deporte,temporada,femenino,masculino,total
AJEDREZ,2018-2019,248,1186,1434
AJEDREZ,2019-2020,214,1100,1314
AJEDREZ,2021-2022,150,788,938
AJEDREZ,2022-2023,275,1184,1459
AJEDREZ,2023-2024,230,1221,1451
ATLETISMO,2018-2019,1292,1231,2523
ATLETISMO,2019-2020,1416,1297,2713
ATLETISMO,2021-2022,1350,1156,2506
ATLETISMO,2022-2023,1419,1347,2766
ATLETISMO,2023-2024,1340,1221,2561
BALONCESTO,2018-2019,4407,1930,6337
BALONCESTO,2019-2020,4612,2088,6700
BALONCESTO,2021-2022,3963,2007,5970
BALONCESTO,2022-2023,5020,2857,7877
BALONCESTO,2023-2024,4955,2455,7410
BALONMANO,2018-2019,1436,1118,2554
BALONMANO,2019-2020,1474,1157,2631
BALONMANO,2021-2022,1337,1067,2404
BALONMANO,2022-2023,1711,1440,3151
BALONMANO,2023-2024,2123,1499,3622
BÉISBOL,2018-2019,17,68,85
BÉISBOL,2019-2020,14,39,53
BÉISBOL,2021-2022,22,40,62
BÉISBOL,2022-2023,1,17,18
BÉISBOL,2023-2024,5,22,27
CICLISMO,2018-2019,119,443,562
CICLISMO,2019-2020,114,431,545
CICLISMO,2021-2022,137,639,776
CICLISMO,2022-2023,176,783,959
CICLISMO,2023-2024,211,884,1095
FÜTBOL,2018-2019,1195,15681,16876
FÜTBOL,2019-2020,1372,15423,16795
FÜTBOL,2021-2022,1541,14699,16240
FÜTBOL,2022-2023,2298,17809,20107
FÜTBOL,2023-2024,2538,16363,18901
GIMNASIA,2018-2019,2300,53,2353
GIMNASIA,2019-2020,2216,59,2275
GIMNASIA,2021-2022,1724,40,1764
GIMNASIA,2022-2023,1944,84,2028
GIMNASIA,2023-2024,2101,90,2191
MULTIDEPORTE,2018-2019,565,992,1557
MULTIDEPORTE,2019-2020,508,802,1310
MULTIDEPORTE,2021-2022,453,718,1171
MULTIDEPORTE,2022-2023,646,945,1591
MULTIDEPORTE,2023-2024,546,838,1384
HOCKEY,2018-2019,132,140,272
HOCKEY,2019-2020,111,156,267
HOCKEY,2021-2022,100,96,196
HOCKEY,2022-2023,216,295,511
HOCKEY,2023-2024,366,483,849
JUDO,2018-2019,119,256,375
JUDO,2019-2020,165,376,541
JUDO,2021-2022,106,206,312
JUDO,2022-2023,167,302,469
JUDO,2023-2024,152,298,450
HERRI KIROLAK,2018-2019,665,728,1393
HERRI KIROLAK,2019-2020,650,693,1343
HERRI KIROLAK,2021-2022,481,516,997
HERRI KIROLAK,2022-2023,718,809,1527
HERRI KIROLAK,2023-2024,0,0,0
KARATE,2018-2019,247,436,683
KARATE,2019-2020,324,481,805
KARATE,2021-2022,277,379,656
KARATE,2022-2023,310,423,733
KARATE,2023-2024,278,357,635
LUCHA,2018-2019,4,5,9
LUCHA,2019-2020,2,4,6
LUCHA,2021-2022,0,2,2
LUCHA,2022-2023,28,68,96
LUCHA,2023-2024,24,71,95
ESCALADA DEPORTIVA,2018-2019,83,79,162
ESCALADA DEPORTIVA,2019-2020,86,84,170
ESCALADA DEPORTIVA,2021-2022,94,100,194
ESCALADA DEPORTIVA,2022-2023,242,240,482
ESCALADA DEPORTIVA,2023-2024,0,0,0
MONTAÜA. ORIENTACION,2018-2019,30,50,80
MONTAÜA. ORIENTACION,2019-2020,69,84,153
MONTAÜA. ORIENTACION,2021-2022,72,64,136
MONTAÜA. ORIENTACION,2022-2023,0,0,0
MONTAÜA. ORIENTACION,2023-2024,0,0,0
NATACIÜN,2018-2019,874,878,1752
NATACIÜN,2019-2020,916,836,1752
NATACIÜN,2021-2022,672,684,1356
NATACIÜN,2022-2023,801,792,1593
NATACIÜN,2023-2024,751,621,1372
PÜDEL,2018-2019,225,308,533
PÜDEL,2019-2020,145,282,427
PÜDEL,2021-2022,148,210,358
PÜDEL,2022-2023,279,403,682
PÜDEL,2023-2024,313,405,718
PATINAJE,2018-2019,882,457,1339
PATINAJE,2019-2020,869,464,1333
PATINAJE,2021-2022,945,553,1498
PATINAJE,2022-2023,1186,807,1993
PATINAJE,2023-2024,1204,732,1936
PELOTA MANO,2018-2019,201,1105,1306
PELOTA MANO,2019-2020,238,1237,1475
PELOTA MANO,2021-2022,268,1201,1469
PELOTA MANO,2022-2023,287,1263,1550
PELOTA MANO,2023-2024,492,1651,2143
PIRAGÜISMO,2018-2019,17,19,36
PIRAGÜISMO,2019-2020,16,23,39
PIRAGÜISMO,2021-2022,9,18,27
PIRAGÜISMO,2022-2023,137,118,255
PIRAGÜISMO,2023-2024,207,165,372
REMO,2018-2019,134,211,345
REMO,2019-2020,122,201,323
REMO,2021-2022,129,207,336
REMO,2022-2023,149,220,369
REMO,2023-2024,161,150,311
RUGBY,2018-2019,81,480,561
RUGBY,2019-2020,89,584,673
RUGBY,2021-2022,92,594,686
RUGBY,2022-2023,88,579,667
RUGBY,2023-2024,73,448,521
TAEKWONDO,2018-2019,347,574,921
TAEKWONDO,2019-2020,375,561,936
TAEKWONDO,2021-2022,307,399,706
TAEKWONDO,2022-2023,336,471,807
TAEKWONDO,2023-2024,335,430,765
TENIS,2018-2019,285,525,810
TENIS,2019-2020,276,537,813
TENIS,2021-2022,292,491,783
TENIS,2022-2023,235,450,685
TENIS,2023-2024,243,424,667
TENIS DE MESA,2018-2019,19,83,102
TENIS DE MESA,2019-2020,14,115,129
TENIS DE MESA,2021-2022,16,121,137
TENIS DE MESA,2022-2023,59,253,312
TENIS DE MESA,2023-2024,51,316,367
TIRO CON ARCO,2018-2019,25,36,61
TIRO CON ARCO,2019-2020,26,25,51
TIRO CON ARCO,2021-2022,14,12,26
TIRO CON ARCO,2022-2023,112,169,281
TIRO CON ARCO,2023-2024,119,222,341
TRIATLÜN,2018-2019,45,62,107
TRIATLÜN,2019-2020,58,88,146
TRIATLÜN,2021-2022,60,72,132
TRIATLÜN,2022-2023,117,124,241
TRIATLÜN,2023-2024,84,70,154
TXIKIBOX,2018-2019,88,189,277
TXIKIBOX,2019-2020,87,184,271
TXIKIBOX,2021-2022,90,196,286
TXIKIBOX,2022-2023,95,179,274
TXIKIBOX,2023-2024,115,229,344
VELA,2018-2019,10,11,21
VELA,2019-2020,7,10,17
VELA,2021-2022,1,10,11
VELA,2022-2023,107,136,243
VELA,2023-2024,200,188,388
VOLEIBOL,2018-2019,570,52,622
VOLEIBOL,2019-2020,486,43,529
VOLEIBOL,2021-2022,545,114,659
VOLEIBOL,2022-2023,805,260,1065
VOLEIBOL,2023-2024,1504,397,1901
SURF,2018-2019,0,0,0
SURF,2019-2020,0,0,0
SURF,2021-2022,4,7,11
SURF,2022-2023,332,340,672
SURF,2023-2024,1129,1060,2189
ESGRIMA,2018-2019,0,0,0
ESGRIMA,2019-2020,0,0,0
ESGRIMA,2021-2022,0,0,0
ESGRIMA,2022-2023,73,136,209
ESGRIMA,2023-2024,46,75,121
ORIENTACIÜN,2018-2019,0,0,0
ORIENTACIÜN,2019-2020,0,0,0
ORIENTACIÜN,2021-2022,0,0,0
ORIENTACIÜN,2022-2023,57,58,115
ORIENTACIÜN,2023-2024,0,0,0
ACTIVIDADES SUBACUÜTICAS,2018-2019,0,0,0
ACTIVIDADES SUBACUÜTICAS,2019-2020,0,0,0
ACTIVIDADES SUBACUÜTICAS,2021-2022,0,0,0
ACTIVIDADES SUBACUÜTICAS,2022-2023,65,82,147
ACTIVIDADES SUBACUÜTICAS,2023-2024,150,128,278
DEPORTE ADAPTADO,2018-2019,0,0,0
DEPORTE ADAPTADO,2019-2020,0,0,0
DEPORTE ADAPTADO,2021-2022,0,0,0
DEPORTE ADAPTADO,2022-2023,54,149,203
DEPORTE ADAPTADO,2023-2024,74,222,296
DEPORTES AÜREOS,2018-2019,0,0,0
DEPORTES AÜREOS,2019-2020,0,0,0
DEPORTES AÜREOS,2021-2022,0,0,0
DEPORTES AÜREOS,2022-2023,7,9,16
DEPORTES AÜREOS,2023-2024,0,0,0
DEPORTES DE INVIERNO,2018-2019,0,0,0
DEPORTES DE INVIERNO,2019-2020,0,0,0
DEPORTES DE INVIERNO,2021-2022,0,0,0
DEPORTES DE INVIERNO,2022-2023,839,551,1390
DEPORTES DE INVIERNO,2023-2024,1163,817,1980
GOLF,2018-2019,0,0,0
GOLF,2019-2020,0,0,0
GOLF,2021-2022,0,0,0
GOLF,2022-2023,119,166,285
GOLF,2023-2024,264,378,642
HÜPICA,2018-2019,0,0,0
HÜPICA,2019-2020,0,0,0
HÜPICA,2021-2022,0,0,0
HÜPICA,2022-2023,507,195,702
HÜPICA,2023-2024,825,287,1112
MONTAÜA - TALLER DE ORIENTACIÜN,2018-2019,0,0,0
MONTAÜA - TALLER DE ORIENTACIÜN,2019-2020,0,0,0
MONTAÜA - TALLER DE ORIENTACIÜN,2021-2022,0,0,0
MONTAÜA - TALLER DE ORIENTACIÜN,2022-2023,57,49,106
MONTAÜA - TALLER DE ORIENTACIÜN,2023-2024,0,0,0
MONTAÜA - SALIDAS DE MONTAÜA,2018-2019,0,0,0
MONTAÜA - SALIDAS DE MONTAÜA,2019-2020,0,0,0
MONTAÜA - SALIDAS DE MONTAÜA,2021-2022,0,0,0
MONTAÜA - SALIDAS DE MONTAÜA,2022-2023,385,420,805
MONTAÜA - SALIDAS DE MONTAÜA,2023-2024,0,0,0
MONTAÜA - ESTANCIA ESPELEOLOGÜA,2018-2019,0,0,0
MONTAÜA - ESTANCIA ESPELEOLOGÜA,2019-2020,0,0,0
MONTAÜA - ESTANCIA ESPELEOLOGÜA,2021-2022,0,0,0
MONTAÜA - ESTANCIA ESPELEOLOGÜA,2022-2023,6,15,21
MONTAÜA - ESTANCIA ESPELEOLOGÜA,2023-2024,0,0,0
MONTAÜA - ESTANCIA ESQUÜ TRAVESÜA,2018-2019,0,0,0
MONTAÜA - ESTANCIA ESQUÜ TRAVESÜA,2019-2020,0,0,0
MONTAÜA - ESTANCIA ESQUÜ TRAVESÜA,2021-2022,0,0,0
MONTAÜA - ESTANCIA ESQUÜ TRAVESÜA,2022-2023,11,30,41
MONTAÜA - ESTANCIA ESQUÜ TRAVESÜA,2023-2024,0,0,0
MONTAÜA - ESTANCIA GORBEA/IZARRAITZ,2018-2019,0,0,0
MONTAÜA - ESTANCIA GORBEA/IZARRAITZ,2019-2020,0,0,0
MONTAÜA - ESTANCIA GORBEA/IZARRAITZ,2021-2022,0,0,0
MONTAÜA - ESTANCIA GORBEA/IZARRAITZ,2022-2023,180,147,327
MONTAÜA - ESTANCIA GORBEA/IZARRAITZ,2023-2024,0,0,0
MONTAÜA - TALLER DE MARCHA NÜRDICA,2018-2019,0,0,0
MONTAÜA - TALLER DE MARCHA NÜRDICA,2019-2020,0,0,0
MONTAÜA - TALLER DE MARCHA NÜRDICA,2021-2022,0,0,0
MONTAÜA - TALLER DE MARCHA NÜRDICA,2022-2023,7,3,10
MONTAÜA - TALLER DE MARCHA NÜRDICA,2023-2024,0,0,0
PESCA,2018-2019,0,0,0
PESCA,2019-2020,0,0,0
PESCA,2021-2022,0,0,0
PESCA,2022-2023,59,142,201
PESCA,2023-2024,99,238,337
MONTAÜA,2018-2019,0,0,0
MONTAÜA,2019-2020,0,0,0
MONTAÜA,2021-2022,0,0,0
MONTAÜA,2022-2023,0,0,0
MONTAÜA,2023-2024,1926,2169,4095
JUEGOS Y DEPORTES VASCOS,2018-2019,0,0,0
JUEGOS Y DEPORTES VASCOS,2019-2020,0,0,0
JUEGOS Y DEPORTES VASCOS,2021-2022,0,0,0
JUEGOS Y DEPORTES VASCOS,2022-2023,0,0,0
JUEGOS Y DEPORTES VASCOS,2023-2024,774,791,1565
